Open	87.4172618963904	89.1908780940075	93.5207868249492	87.9712743267034	80.8866483019423	112.562081937969	141.486648752654	150.35676036647	162.190278422105	37.7091280355685	59.6478000041074	97.7028024564802	25.8813507771697	69.4894513338312	45.6221266911134
Open	85.4964304588209	93.4259108827653	96.6464016897681	90.3243910552404	82.8537331527071	107.996178837598	138.841261857346	147.332095666016	158.688866527618	41.3797775303638	63.5526184318349	100.540628627866	26.5877544362062	69.4688847081915	43.8275684189757
0	85.8869328788146	93.4789966486638	96.6278835563007	90.1450175666409	82.7809381805377	107.812109252806	138.613785569834	147.131726341058	158.834049967317	41.1694491892581	63.3248837355498	100.908141942882	26.5343536326024	70.1429578744723	44.4578135647717
1	71.4510802908262	51.9243667048525	52.8258927323524	47.6937585858988	43.6904640356451	47.7874943772123	59.2735697982507	72.7795806206665	85.3986573205814	11.6494428420418	26.7805985416682	41.5348885195326	16.6120309342356	32.686434486802	17.4902663678973
2	66.2402105139839	86.3068246497344	91.8522562523099	49.331359309267	44.0245381656639	71.5875666282414	85.3593508904379	69.0029879782238	79.9593752892986	14.8515302349623	84.5207847186714	86.3180100742597	90.8097267326579	90.1372658059917	17.6686965529436
3	63.9471512054517	82.7380354752812	85.4309483699842	64.7202197003262	54.2416987231134	51.1929003487788	74.6364501753667	70.2002540976142	78.2929608428503	29.4962659843581	47.7185178640075	63.9144264525005	34.0337032273245	49.6556521690542	19.9581351222227
4	63.9406146079814	84.9657581354418	86.4619720087508	78.8990419710049	63.5275149682511	55.9458920048648	79.3370361197064	87.5829752668862	88.0901266186231	32.624209913063	52.6141394503417	67.9427798574171	23.6812594817843	45.4671473623257	24.1525936567203
5	65.1079491033929	88.6766162769532	57.8967183560015	76.7440790935692	42.5098343464486	81.2435109654919	30.1091909871813	80.1058736681025	64.0290694054857	80.4984112309787	46.822569294839	93.0532456215929	62.1488278627438	38.8995707962615	61.8157111804313
6	40.8648579235521	54.2458989138202	51.8367180029793	45.9603271019691	42.6457719812597	23.4052375848249	17.8652620928689	17.6248867095394	25.2218440174326	13.5644363457388	30.7437785770129	45.4705684083452	18.1155911163947	34.2265365326087	17.0802048900357
7	44.2685354378254	54.223482301029	50.8887492066763	46.1294086088257	59.9945145657501	14.0416014941317	22.9992305838695	32.0309043089639	51.3693865636918	15.8868427665789	30.839948081182	60.0502284889075	16.9412524655056	58.7170058749593	50.6252066715781
8	61.8488560053458	49.3397964905613	50.5996824831935	63.3241316586339	53.4945577487093	19.5214924455073	28.629055779924	44.6234491169161	57.6502858013731	10.1996737991957	30.8215856167394	40.4431250493826	23.737726316562	33.0683675129269	20.4958704633397
9	60.5869935770046	67.2843148481606	66.2304715068231	76.1017638645938	68.8796219899616	36.3108471200329	42.2895707035446	64.2417986240298	78.8319180105368	18.7254718232172	39.2282095061704	65.7106007607479	22.8858163839549	48.5975026155882	34.7466243726553
0	55.7728111816143	69.118329549422	68.9220251734126	62.0700274322487	67.5724933329302	39.0120997239638	42.5689855377823	49.1987703678263	65.6571868540749	17.2686364896572	39.0493628556677	65.7225625997526	23.4325391226354	50.23702903021	27.113439614066
1	69.5429055646944	44.7629786757986	44.2847119019645	40.4986055662414	39.3137939736169	46.1031019386982	57.6514637033614	71.7239967983519	84.3319921620496	11.6637912725666	26.4650472869406	40.4564811184809	15.6786903359305	30.7938146548946	16.2406742153767
2	45.3926924613423	68.3068933298097	70.6146044962372	63.346093352708	80.0379930970286	33.8443249157078	36.9094100772418	39.8446269627412	82.1688555125967	9.38706847796478	35.1420972863032	80.7165611089199	27.8944606230341	73.6522871777924	49.2606419894219
3	42.1603476253458	88.1726716899862	94.6601287828202	88.4573566116465	53.1243123964913	81.4114976119719	89.2369759581425	84.3860433624542	26.3867170373656	32.2806817816787	42.2170232141265	90.5565544083591	13.8536274791875	88.9984272590482	80.9555731927086
4	41.6096225762743	87.1204651197983	92.5041818587348	85.5617909376031	75.6930361365562	75.466826183761	80.8625550560213	77.4225166457672	75.6117108440882	29.790127915638	38.8633911369569	71.9552327709389	13.5956173530154	50.7015422291085	37.3783173432419
5	80.6582479540065	46.4496475459448	46.5818133880344	43.1324620902865	38.9992767723967	96.4072144619504	104.209929739673	110.728388311038	114.77362645338	11.0728375942829	26.713066440087	38.5981589271108	16.5384142373223	29.8358036236007	15.4198027529537
6	73.1196430837159	46.2139719164021	44.3802077672018	40.8888325897475	37.803754623053	89.7858931820584	96.3277252355209	103.051069701689	107.112799713993	12.0760528671417	28.0161818762372	38.8613650425458	16.5259563480121	29.1907706979449	15.2415124346766
7	71.2731324001548	47.681576022381	47.2641605505958	43.535349927846	39.2430025712865	86.7841547932806	94.7105576770747	101.738705956435	105.272281932995	11.0351058293793	26.6472065508582	38.7565565412886	16.382607687499	29.726213236006	15.1247687337691
8	54.0359310433345	54.4355485079373	56.7691477826645	50.1450236874009	45.2049277378031	69.0723964735552	78.6121392288112	84.727307887422	89.2501656138519	11.6202915802488	27.1297758260182	42.8436783992691	18.4112630327199	35.1151116081097	17.9262584676781
9	70.9277793513938	43.8888904759507	42.6625173454404	39.2307819947551	39.9079148375357	48.8007502320405	60.5886080428491	74.6400842729963	87.5097750448485	12.1909237533503	27.105250573459	40.735539101011	15.6305900902685	30.468763327874	16.4050637121591
Close	60.1114235196606	45.5711609299127	44.6163771564882	40.2657480859353	39.047212073207	17.4295478191489	26.3861048055601	41.9466162373081	55.0145963821421	12.3141535661206	27.3823701658567	41.3608484227536	15.9831034611555	30.8931615928186	16.1521794458209
Open	76.0510663791113	78.0585062544916	78.5544297494419	73.373401908321	70.385669704351	91.5569670394476	120.893145041148	130.797279073381	143.504720357938	40.5354946610067	63.3064812958555	99.7803724059121	26.1763452212107	68.4972428295475	43.3310016502042
0	47.0167544325222	63.0152829005091	65.6828112755088	56.2942535393787	47.6249359579622	38.6333768780377	41.2520372314435	33.4096159413527	40.5660300862692	12.3229557923455	26.6034672141398	43.1192383789788	18.5511707952088	36.1207588550144	19.4586598664309
1	76.1506285943852	35.9270421808434	36.5249788351506	33.2234063372496	31.5821593759831	61.6362636814733	68.1306639173537	79.5666057896779	89.829124740977	7.93340773466335	21.0128253187928	31.1243521296123	14.0340026112224	25.1702481547917	12.4967209915241
2	71.4811802919012	49.2171817681427	69.2362002415991	34.3026378221807	31.5320391261983	62.7006406397734	86.5908601847493	76.0445769232785	85.4409173316217	32.2676516673959	34.9154959109634	42.1176149163376	59.9802074835633	61.9571793339182	12.6259295370519
3	45.1331581438747	74.1775995969241	78.3592941263511	72.658980252134	60.3524879723811	71.7699982967925	85.4856181280805	78.6515660673073	74.9824603121583	34.4282231768879	38.2879355899166	56.1712982316236	11.0088400160961	32.6351220133218	23.9672441958687
4	34.7607734050898	76.2061265309424	78.7645436995607	74.220630644114	70.6345172652153	77.2520850945138	80.0011067138449	74.9223082279904	70.0170238274236	33.9407048125109	55.2640299162122	93.4110756683596	24.4380039293311	68.6804774381337	45.3721228696652
5	68.1216300465572	61.0102627387917	60.9279663108822	43.0060810860383	38.2506476793858	60.0697204791932	76.1596622165566	72.9496986117345	83.2134943808545	19.2571246578611	41.3343465712632	53.8737206746564	33.1195181664966	43.6647430431292	15.6428355132438
6	59.2322479896053	42.5141101014722	42.0404411025871	38.4434945412107	37.6223130379048	27.6266435671147	37.6771618099081	52.1861990186103	64.5741595454405	10.4207864650611	24.6310523175605	37.4742325661834	15.0579920852682	29.2531867503354	15.6000471861466
7	55.5683428222545	64.5263464962599	66.5429287229049	36.5446799761949	37.6310435077543	15.9671676511835	25.2674165519548	42.1382811598682	54.5392061747519	11.0107372916168	43.957230342765	54.2873175334617	40.8413202369622	49.7350322911537	16.0924613679822
8	67.1009088827417	62.6154283480517	64.3763054989955	44.9835076553619	39.8746286916881	44.551454446965	54.2341512312122	63.8909017911784	74.6464819088616	10.7501158212365	33.7579455614526	45.0246601960526	28.4728633565365	39.975737691755	15.8858696368817
9	49.689873504062	53.3731451093089	54.3982348184836	41.4437676649322	39.0488135434917	22.0291750848755	12.9282928842133	12.710372728209	24.0521153070265	10.4537149877974	29.8855124178271	42.9431508335567	23.0627659618269	36.178391921871	15.9822459185967
0	52.0978411718758	56.061267376531	55.2637301007858	56.8562586442064	49.7541720678779	19.4820781337336	9.36453276263691	17.560064579121	30.6481206407505	11.6814842669243	27.6949064047886	42.6470245039311	17.5496295651048	33.5590591949849	18.8510281754842
1	73.5202260382815	48.988413511805	48.7294455625026	41.3775004612938	39.6129195738007	69.066564317299	77.859864329736	88.055200814096	98.4433299754554	10.6533171807142	28.2007201525338	40.9682703728922	19.0671373194785	32.7535914988341	15.8800509867333
2	50.4575921615013	72.9740986172361	79.7619739870974	42.4343244773615	40.0482233111645	50.4853603965001	66.2822941963749	58.2379661351459	67.6354381735056	18.2313695033067	63.9285945062935	68.4460169103871	71.1721868636366	71.9271595687978	16.4364389695244
3	39.574154410802	85.375891829544	91.1829067801636	81.2336912014344	48.9413168405755	72.8989081701503	80.8583807355181	69.7504588364837	22.9311136468249	13.0505737532876	35.796492066961	86.5263213059448	30.1065227804541	92.1782321211771	74.0402964384368
4	39.1973323972436	87.4608351397356	89.8190634373906	82.2992010753446	77.2204506972732	73.5157329852597	76.0989067007536	70.4817211845738	69.9237821863921	30.8921103528069	55.1890091998398	96.2367763733283	27.7879762769799	73.9726826661032	47.2026135455443
5	55.0093720129579	84.7283731454818	73.5162886185776	65.2411534086423	54.9930030113832	71.8154773456252	56.1737901752232	52.9661562442471	57.5104770226261	33.1431665537558	51.4131097901109	70.8861530902193	19.6616085318572	42.1454673171386	23.3273502395793
6	57.2071599160455	42.8768448145383	41.6051019906213	39.5451711672867	37.4741528376306	26.8112407734144	37.4484125416552	51.7076411274968	64.3207079740273	10.8950663926385	24.9916003089038	38.4183682918484	14.8367929587226	29.6087406302615	15.6502220103135
7	56.8868062006657	57.5840857724597	57.8210815500713	41.3765027041629	38.6251472062282	66.4405972465638	75.2279572875278	78.2685221644494	84.3524447574776	11.5362320300001	36.4078207338698	45.8755189039732	28.8794573459336	38.421765588463	15.032521620673
8	38.6300896597251	43.5325839572199	43.6900933686391	38.9648827933102	37.8227183382739	26.9673714078699	21.4137812945309	13.7268315590307	15.234353315123	9.69417805179996	24.3057602374417	38.4775016434279	15.8296123736496	31.2210347019441	16.3375032192805
9	43.0225219077174	46.3532073218197	47.8599929957172	43.3911775929451	39.6035185715865	16.6862785856591	18.0682752304979	25.1576683058074	33.4206673616794	10.1695756974861	23.9317771440422	37.9044116808268	15.2885736819234	30.577363885726	16.3107721169937
Close	58.443708011064	45.4911516498198	45.3241646016824	39.9481125270531	39.3329037984942	26.2868679330269	36.2063209980923	51.1515151250635	64.2425836006157	10.2304997889888	25.3582827189934	38.9653233107195	16.332374226759	31.1119808536904	16.2932806709545
Open	71.4251244328633	84.7574072544695	87.4794032570162	82.9648052369799	75.0635029305854	89.924117800788	118.330563590243	130.066042162664	138.236645328075	38.9214202407961	64.0524828918442	94.1030208325429	28.3639398015094	64.61552412918	37.91210286307
0	56.5331804246533	50.8974477117674	51.8565547814353	46.1633629883028	48.8608961090564	25.0682168359878	35.8519266636313	48.7635626929433	59.1615508412212	10.7960695540599	25.0942866579847	40.6228886670815	15.9690849813071	34.6677655538975	24.5734849795467
1	54.9782932551566	47.7995180687002	43.9307551686743	41.412768903564	39.2586063602632	12.1433839867641	26.4888550439614	39.1903050793178	51.6895631774936	14.3903490343355	27.4853347605591	40.9235440047181	15.0894564133371	30.4552593820854	16.0456292588387
2	51.647064577573	50.3019690792517	46.8405896701781	41.3264706792148	39.4163658604088	8.80832074631707	23.0696004007438	38.7854988680048	50.0127100076131	14.5434469208644	30.993308074002	43.2462973234426	17.3344836568615	31.5935321372524	16.3337155702431
3	42.1470698349007	50.3017617600219	47.7048472966553	44.5303616867874	38.8085163240493	17.7062495354042	21.0387008597109	28.7529939640188	39.0065366436191	12.517247945551	28.5004790747261	43.1108803155306	16.6114999752009	32.2157487316747	16.7501158362233
4	41.9321445243729	51.8822821222515	52.0677920040297	47.7919236428123	66.5610446568179	22.3099765219509	15.259593043394	11.6060666645724	48.5057158704003	11.3321331434113	27.9820813486506	69.9939486467937	17.6474800283922	60.8270154054101	45.844009283793
5	44.5998044576756	45.6481688075316	45.616018941715	40.2161477052999	38.988528860025	20.4813401692858	25.1290778089846	34.6691327085579	41.8848349147051	12.1524222894039	28.0728598638899	41.2694442733132	17.3515559382322	31.6015990345125	15.3343424557071
6	56.4260759859305	82.4057003730931	84.2317413152548	78.4456638651876	78.3476508998196	44.1224900087246	51.3763535772051	60.8375882783005	102.105302067278	21.1729928640237	47.2157781459757	101.621322212516	28.1198516256754	87.5275242403211	62.838232863202
7	63.8643883867997	78.5121285200452	44.6560885484723	39.0195166926258	38.8480603768386	77.5977226314413	70.93279793439	81.1438996191587	91.1371503914649	52.2564260187099	65.7136103149112	72.1845174128663	17.3756219760589	31.757437027287	16.3135202011215
8	63.2234227043143	45.6309219034988	45.0739373554164	40.7954229303055	39.6247688628628	44.1777266065687	55.4746321295816	68.6840799789507	80.5946522023174	11.5634192315943	26.6447029179367	40.7652593125713	16.009945681435	31.2252105334023	16.5384709803174
9	72.1273154796434	71.5248040303502	71.2299229689321	60.8712576574528	44.4173540976599	48.3723678994527	57.6119734463245	67.6744266007478	77.5564421921925	15.675225328524	38.5402522075297	61.7856356814341	25.2264086116118	51.9954020331885	29.0120113589682
0	72.808390832994	64.5357965640775	66.3201620857677	60.9958067720102	54.2876870276309	46.1723267108124	59.0013764848965	74.9328914341252	89.0869922373631	13.578504900117	32.6231947259676	51.7285680931727	20.7542718014123	41.7425812505947	21.7992577369598
1	77.7598460522679	52.8208508678306	54.1017044634122	49.0246841451818	43.5564708018592	61.7541992636776	71.3377083166455	84.5284848641595	94.5022715578753	10.3048297887156	25.8813882651784	38.6690036613712	17.0578953953961	31.8787053556285	17.1656783970225
2	58.8048143550858	83.2297494431528	54.9616978023787	48.5081570249788	42.9383419866021	55.7177210315901	54.8087605295732	67.1032737566812	75.2054673953171	57.9847010264777	72.3376047599725	77.5419650067265	18.7355507525133	33.1298153973487	16.9401473586979
3	41.0546684236141	81.4710689416857	82.1993509176618	42.3335037258304	38.7375762184329	59.1013591200744	57.3127751857297	21.4600020747902	26.8718101701393	30.6335497683504	79.093757082149	85.560644420785	78.3898373704143	79.9559554740608	15.8405135286076
4	40.7720410900656	78.2720255327534	73.3011562630468	60.053660636967	47.5593974795729	54.5702232068919	41.4510364852509	23.6942266649494	26.2552314659384	31.1077973434893	67.8647772935269	79.7271489151594	49.4552884226915	60.7620690143744	21.6560150461714
5	56.9083041944671	71.4871336613443	72.4354317800515	65.7813511356798	54.9992029676794	19.6903088353865	19.2155711175208	24.5533573303041	37.1977873789558	14.2429382632377	31.21594103496	48.0582307960135	18.7571978624767	38.3122911651405	21.0126039314408
6	57.2766737783856	53.8376759573962	53.3250292637482	47.8410986894072	44.0183293786077	27.1466542205481	37.6810286085717	50.5756561275284	61.3025668537623	10.8994530748107	25.7838140914024	39.5837244130716	16.0781930977955	31.7500783416356	17.2434161966241
7	55.3113984464324	43.9321285822802	43.5092270665763	66.0980125528748	41.1125602161919	13.559408530242	21.325331461642	39.6849876832537	50.1800174070317	10.9525688674804	43.0591783243712	41.1298589423791	40.3386741507812	32.1907409915165	41.4842045517327
8	49.6672765194328	47.6475375751455	47.2195896006138	42.6557487595154	40.8579491900895	20.2382600255185	12.5074818702807	16.7695455341193	26.4542705048706	11.4879986697118	27.1141311613446	41.0303540872412	16.6002695336943	31.7849907738599	17.0302852103139
9	61.1551761382469	63.1065783959295	65.3888492550137	60.2353230032852	53.2286094901041	18.8863737238677	30.1253546441681	44.9239214116054	60.3544168545269	11.4111517018266	27.9722519524707	46.2375393438232	18.3733073243115	38.5952424568741	21.1088646885639
Close	51.5196955853778	43.943021259126	44.8522641675635	41.4168474536933	37.4295127072208	11.6450571200832	12.0645148753234	22.7864201515398	33.9041343173661	9.65956508849649	22.75857277187	34.4616170874206	14.3539695605223	27.9677749734744	14.958399378025
Open	76.7556651780831	83.7026129871702	85.8710595989708	81.2793640827732	76.7288985796747	106.379168155283	124.572035534304	139.915563192841	149.513142710399	26.2449732499387	64.8965842033308	102.212077889113	41.7200476060371	83.2391853692719	45.1980820895091
0	59.1587951960653	55.3010590455554	55.159650492185	48.3665485051394	46.5425457619155	20.6041132798769	29.7164453811354	43.2864140216073	60.7058610123438	11.4417999659145	28.0585996860143	44.591318717885	18.0468208546547	35.3657971398921	19.271265057074
1	70.2283067334675	44.8270478043112	44.5281049411493	43.9231287273573	40.48268530866	73.2255606875086	81.5618787397642	93.0425619125462	100.526974197227	10.106984612633	24.0833691631798	38.3924818975018	15.4943885587654	30.6082532858378	16.3296403205949
2	50.2978310160587	82.4315089873405	85.7176908784295	82.0071288340837	73.2612997857668	74.6685188298924	94.9740663179691	102.660630889597	104.327392323685	34.5207362415693	65.143591594262	88.5650371917158	36.0413826507808	64.5154983489239	31.5010984165632
3	44.9267997962241	49.4590601209728	47.167354613758	43.6669827832986	54.6858314922613	22.7063423478992	18.2558640893823	20.5152264742288	21.3020085768925	12.6854869709444	28.7314818760693	42.0006396785811	16.5727417365655	33.1682653320912	24.2259502733928
4	48.4190346033458	81.3673667504363	97.3927291194184	92.3093333980914	79.5475469945491	53.6901660003021	77.3742246267089	80.1265323298095	72.0789474937724	45.7368243867499	80.3011849727014	90.6537742603693	47.8150940114144	70.0551579386586	28.2916001507515
5	71.5578775103063	85.4883713907921	89.6591385243579	85.1852021894061	79.7420467107887	89.25944134628	114.080294738443	132.122580904893	144.365358105986	32.5078369984839	66.7005376780427	103.128760772791	39.0523585728186	81.7349003570666	45.351669134571
6	53.964623394965	50.1240536995722	50.074464699865	45.8209491069849	41.1643030359084	7.65160814001867	11.9702636621181	24.0272355880259	38.9260149443544	12.5230154446533	25.705402878751	40.5254591508461	14.7426677004409	31.4101192047599	17.2287439832856
7	39.5368025389004	46.084520004444	46.5205356591044	40.0073943701861	36.6033032833445	23.1366820144981	20.7141927192444	23.3138072646147	27.6823804675916	11.5790216188588	26.7890332701201	39.4168331530134	17.0547393853322	30.7937711325278	14.855668634905
8	51.0601534162404	44.2588551348767	45.0285883808276	40.7889611954019	38.8598177442973	15.2549996879712	23.9819877057762	37.4897629543053	50.4278834520149	9.39731284357396	23.2489132401925	37.7409541746099	15.0809801037598	30.7544228385122	16.4101090855606
9	57.0653294913856	59.2727390483045	63.5176528709334	48.1508653669319	42.0835453603472	25.5524342644688	37.0976601240564	42.6135596224958	55.1069564294745	11.6072158763418	29.9731093131827	42.000161142548	29.0485236647235	39.3377864095071	16.3157546776114
0	53.10047125789	61.0781905043036	60.8346963186305	53.9364587040158	48.8285760207074	38.4686425589726	46.2443049761806	58.9805092015998	71.2671082375313	11.5434290615917	30.1642056956586	48.8358380234229	20.7065982539383	40.4164238255935	20.1152209806405
1	47.1288827719266	49.6116727393866	50.866636138239	47.7631045332064	46.7478518120352	20.9266748885245	30.0917750132823	44.1208025008612	60.9342246528993	9.51702586841078	31.1310103493285	48.4914123572412	25.9244564828272	42.2061188869576	21.0920266074647
2	64.571509335697	41.9766748650962	43.8547579669527	46.7644476903128	41.813870141019	60.8935135568642	71.221733433061	85.1026346998141	92.6955284084405	10.5433780113396	29.3675789987871	40.8294356314167	22.4808887600113	33.8471963927591	17.1719175379455
3	45.4288841382881	76.6696195966825	82.2997376768237	73.9048430305058	62.7278891651273	75.3033007502991	89.7835082779683	77.596468606385	79.3320600044679	26.5248438878347	28.2686844889836	56.112080669518	16.3241766696302	40.7346473055371	31.7871807888054
4	41.760393224322	79.2811290231162	82.7788905917445	78.3480089565146	73.6558455793897	68.901435944761	81.0849439640307	93.3601441471472	97.5771442683834	25.1696516253205	62.2605784274777	96.1558001347651	40.4746276958553	78.9723000808442	43.7150374788402
5	50.6654455210847	55.182769808124	38.2541777736759	33.6468077292631	32.7588132339986	56.0202218504211	57.0614303463381	65.3784777413791	72.797638411215	27.8371538928893	39.9056327470496	47.3543045681847	14.2438732783608	26.0285533412827	13.2699959220039
6	49.5136510298009	45.0379728151435	44.8116466916485	39.5572006791747	35.1894199514925	8.30727171122384	16.3331563224898	30.3769188452088	44.2112269175873	10.0936213887284	24.2989080324631	37.5555141575788	15.3264327888547	29.6612673603149	15.1794403286155
7	46.7197918088138	37.9959025329048	37.2639454985647	35.0845311817046	34.4845532834471	13.0270637750377	16.3569656869145	27.2115646569414	36.9182176503092	10.0111164437339	22.582718875503	34.5074340245533	13.0398808016024	26.0284205877902	14.4476747838156
8	49.6691541131918	38.519729965824	38.1708253107003	35.303985037528	34.1321178437553	13.6435691664608	21.7687550783227	33.9350033170766	47.0883289418939	9.77774009574812	21.700090619396	35.0266527298856	12.7033655796407	27.0804414882771	14.8441639741011
9	54.7650955413208	51.399634526795	51.6732270643599	58.5230049784049	56.0683868579256	28.6057518479081	35.6625451836083	54.8180524497578	73.240039725549	10.3567343728803	28.5919034817219	52.9202327059519	19.3022804117052	43.5193454465586	30.3823966046196
Close	43.2931846420427	65.4407278860038	66.4001020624216	62.5841174191983	55.3107089020743	26.3435040247116	34.8259980860563	44.2854560917012	54.257804112404	14.743965271595	32.8940331216773	51.9414842183009	19.9808128783591	40.749946199351	22.0976740787351
Open	94.4587249891189	97.1273773735505	100.101003023047	93.1832969773017	82.5181120109398	120.040717526813	150.697443546631	160.607227601407	168.154453398892	41.4010784563168	65.9004027328521	99.4958652835187	28.2422313335898	68.22024472171	41.2060816449465
0	59.0210075904895	71.1722146212567	77.2950509081049	65.7570935866998	56.2292739537867	42.7423546742572	55.6815549954114	53.9507065378483	64.0473084939642	17.1781105260743	32.6139298866393	50.2174418380569	23.5361540660731	42.6102189824804	21.3998877880236
1	79.8024428109817	53.9527986426247	53.9872163439235	55.677511061469	50.288532292307	76.729341839922	87.091742143682	103.569133761947	112.793618996761	11.6667610093805	30.0156301109205	46.1176959684198	20.4937631124594	37.2965160898655	19.7125722736126
2	78.5864036405789	93.5564362143535	53.463457567389	48.8664869386986	44.2476246242665	104.469106506615	101.452114695653	108.599162145249	114.51662865021	99.5458475701242	106.228370990016	106.179753788754	16.0725749564281	32.3348941524478	17.6956608054065
3	45.1552711994956	89.8911380914137	96.5649672149274	90.8171061967953	48.6928215035851	92.5685750418877	102.601757338946	98.8092624715922	34.7438038475927	17.0342675000013	53.5248079833043	111.653578789278	42.4269450455722	117.383260018624	100.682764803615
